dataset,gloss,num_samples,mean_euclidean_distance,median_euclidean_distance,std_euclidean_distance,euclidean_distance_variance,max_euclidean_distance,mean_cosine_distance,median_cosine_distance,std_cosine_distance,cosine_distance_variance,max_cosine_distance
VSL,bất động,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bầu trời,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,bẫy chim,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bẫy chuột (dụng cụ),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bậc thang,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bập bênh,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bật lửa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bật đèn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bắc bán cầu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bắn cung tên,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bắn súng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bắt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bắt buộc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bắt giữ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bắt nạt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bắt tay,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bằng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bằng phẳng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bế em,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bến phà,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bến tàu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bến xe,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bể bơi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bể cá,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,bệ xí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bệnh nhân,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bệnh phong_cùi,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,bệnh thủy đậu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bệnh tật,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bệnh Đao - Down,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bị động,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bịa đặt,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bọc sách,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bọt biển,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bọt xà phòng,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,bỏ hoang,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bỏ phiếu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bỏ qua,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bỏ rơi,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bỏng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bỏng ngô,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bố,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bố mẹ,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bố trí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bốc hơi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bốc thăm,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bốc vác,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bối rối,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bốn là,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bồ kết,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bồi bàn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bồi thường,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bồn hoa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bồn rửa bát,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bổ ngữ,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bổ trợ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bổ ích,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,bộ sách,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bộ truyện,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bột giặt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bớt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bớt đi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bờ biển,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bờ ruộng,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,bờ rào,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bờm tóc,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,bụi tre,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,bụi đời,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bụng,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,bức tường,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bữa cơm,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,bực mình,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,c,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,ca,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,ca nô,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,cao (người),1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,cao (nhà),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cao (núi),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cao (vật),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cao nguyên,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cao quý,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cao thấp,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cao tầng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cao tốc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cao độ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cau có,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,cha,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cha mẹ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chai,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chai nước,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chanh muối,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chanh nóng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chanh đá,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,che chở,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,che phủ,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chen lấn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chi hội,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chi tiết,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chia cắt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chia hết,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chia phần,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,chia rẽ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chia sẻ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chia tay,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chia đều,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chim bồ câu,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chim chuyền cành,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chim chào mào,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,chim chích chòe,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chim chóc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chim gõ kiến,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chim phượng hoàng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chim sâu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chim sơn ca,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chim sẻ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chim yến,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,chim đại bàng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chiên_rán (1)(2),1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,chiêng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chiếm đoạt,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chiến khu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chiến thắng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chiếu phim,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chiều cao,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chiều dài,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chiều rộng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chiều tối,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chong chóng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chu vi,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chui,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chum,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chung kết,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chung tay,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyên biệt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyên cần,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyền bóng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyển giao,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyển hướng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyển vế,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chuyển đồ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyển đổi số đo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyển động,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyển động quay,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyển động đều,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyện lớn,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chuyện nhỏ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuyện trò,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuông,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuông nhà,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,chuồng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuỗi hạt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chuột quang,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chàng trai,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chào,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chào cờ,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chào mừng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chày,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,cháo sườn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chát,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,cháy rừng,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,châm chọc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chân dung,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chân tay,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chân đất,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chè đỗ đỏ,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,chèn ép,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chèo thuyền,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chém,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chén,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chép bài,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chìa khóa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chính quyền,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,chính tả,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chó cắn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chó sói,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chó xù,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chõ xôi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chùa Hương,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chùa Một Cột,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chùa Yên Tử,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chùm hoa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chùm khế,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chùm nho,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chùm vải,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chú ( người),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chú hề,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chú rể,1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,chú tễu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chú ý,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chúi đầu,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chúng tôi (2 người) (đại từ),1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chúng tôi (3 người) (đại từ),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chúng tôi (4 người) (đại từ),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chúng tôi (5 người) (đại từ),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chúng tôi (đại từ),1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chăm học,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chương trình,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chạy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chạy (động vật),1,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
VSL,chạy bàn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chạy chậm,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chạy nhanh,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chấm dứt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chấm điểm,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chất dẻo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chất hữu cơ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chất lượng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chất lỏng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chất rắn,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chất thải,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chất đốt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chất độc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chất độc màu da cam,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chậm chạp,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chật chội,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chậu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chặn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chặt chẽ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chỉ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chỉ dẫn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chỉ huy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chỉ khâu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chỉnh sửa,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chị dâu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chọi gà,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chọi trâu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chọn lọc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chọn lựa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chồi non,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chớp mắt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chợ Bến Thành,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chợ nổi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chợ nổi Cái Bè,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chợ nổi Cái Răng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chục,1,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
VSL,chục nghìn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chục triệu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chụp đèn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSL,chụp ảnh,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
