dataset,label,file,sample_id,sample_index,npz_sequence_key,npz_format,video_name,target_frames,source_fps,source_total_frames,train_feature_dim,valid_pose_ratio,valid_left_hand_ratio,valid_right_hand_ratio,valid_face_ratio,num_frames,feature_dim,usable_motion,normalization_scale,has_left_hand,has_right_hand,has_pose,has_face,left_valid_frames,right_valid_frames,left_frame_missing_ratio,right_frame_missing_ratio,hand_frame_missing_ratio,left_point_missing_ratio,right_point_missing_ratio,hand_point_missing_ratio,pose_frame_missing_ratio,pose_point_missing_ratio,face_frame_missing_ratio,face_point_missing_ratio,total_motion,mean_motion,max_motion,motion_variance,mean_velocity,max_velocity,velocity_std,mean_acceleration,max_acceleration,acceleration_std,trajectory_length,displacement,straightness_ratio,direction_change_count,trajectory_bbox_area,hand_face_dist_mean,hand_face_dist_std,hand_body_dist_mean,hand_body_dist_std,left_right_hand_dist_mean,left_right_hand_dist_std
VSL,mơ ngủ,VSL/mơ ngủ/W02255.npz,W02255,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02255.mp4,90,29.969999313354492,100,670,1.0,0.6444444444444445,0.6222222222222222,1.0,90,670,True,0.11361585557460785,True,True,False,False,90,90,0.0,0.0,0.0,0.19259259259259254,0.0,0.09629629629629627,,,,,12.723942485637963,0.14296564590604452,0.829265296459198,0.02000025473535061,4.284680315785193,24.85308074951172,4.2384250399949295,2.6134462344714184,24.42020034790039,5.248432324586004,12.72394240932772,0.07694037817418575,0.013246730798656008,100.0,0.5179732702672482,,,,,1.7868574380874633,0.2295201506661976
VSL,mơ ước,VSL/mơ ước/W02256.npz,W02256,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02256.mp4,80,29.969999313354492,80,670,1.0,0.0,0.7,1.0,80,670,True,0.19276979565620422,True,True,False,False,80,80,0.0,0.0,0.0,0.1702380952380952,0.0,0.0851190476190476,,,,,8.84388611651957,0.11194792552556418,0.8448925614356995,0.020794719457626343,3.355079241568529,25.321430206298828,4.321785981464139,2.213586608186746,19.694507598876953,4.4565303141000445,8.843886137125082,0.2438875176012516,0.058003899481244924,109.0,0.44000754971057177,,,,,0.9723801709711551,0.23492382102001128
VSL,mời,VSL/mời/W02263.npz,W02263,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02263.mp4,107,29.969999313354492,123,670,1.0,0.6635514018691588,0.7663551401869159,1.0,107,670,True,0.12823885679244995,True,True,False,False,107,107,0.0,0.0,0.0,0.06942590120160219,0.0,0.034712950600801096,,,,,15.855989683419466,0.14958480833414592,0.8702333569526672,0.0287752915173769,4.483056573935275,26.08089256286621,5.083895379103056,2.6825239033926103,21.543743133544922,5.3516260782565634,15.855989665724337,0.29371355287730694,0.025230154052381142,139.0,0.37600184604525566,,,,,1.2842169749402554,0.2952304581604261
VSL,mớ rau,VSL/mớ rau/W02262.npz,W02262,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02262.mp4,114,29.969999313354492,129,670,1.0,0.8596491228070176,0.8245614035087719,1.0,114,670,True,0.2002628743648529,True,True,False,False,114,114,0.0,0.0,0.0,0.08688387635756056,0.0,0.04344193817878028,,,,,9.656522458535619,0.0854559509604922,0.6803643703460693,0.009591094218194485,2.5611148036653755,20.390520095825195,2.935085793147368,1.4359799735414396,18.410018920898438,2.937085676225129,9.656522422941634,0.23088352754712105,0.038755670675167275,136.0,0.4767547594383359,,,,,0.776096281775257,0.19394220111326602
VSL,mới,VSL/mới/W02264B.npz,W02264B,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02264B.mp4,81,29.969999313354492,107,670,1.0,0.6790123456790124,0.6172839506172839,1.0,81,670,True,0.19759011268615723,True,True,False,False,81,81,0.0,0.0,0.0,0.18342151675485008,0.0,0.09171075837742504,,,,,6.436663561500609,0.0804582945187576,0.6048835515975952,0.007001914083957672,2.4113350305706263,18.128358840942383,2.507812690959438,1.3420765049095396,17.19689178466797,3.248563461964219,6.436663548229262,0.08004559576511383,0.02080224727819121,117.0,0.19311043620109558,,,,,1.0170372658305697,0.1878246544311422
VSL,mới,VSL/mới/W02264N.npz,W02264N,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02264N.mp4,64,29.969999313354492,70,670,1.0,0.625,0.53125,0.984375,64,670,True,0.1688264161348343,True,True,False,False,63,63,0.015625,0.015625,0.015625,0.2477678571428571,0.015625,0.13169642857142855,,,,,7.621228942647576,0.12097188797853296,0.6960425972938538,0.013456327840685844,3.62552739963645,20.860395431518555,3.4765619423840097,2.303225839810987,19.373889923095703,4.486384217968057,7.621228913543746,0.16453208401799202,0.04410866299295493,80.0,0.3652113191783428,,,,,1.219228588975966,0.25334841372194516
VSL,mới,VSL/mới/W02264T.npz,W02264T,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02264T.mp4,65,29.969999313354492,71,670,1.0,0.5692307692307692,0.5538461538461539,1.0,65,670,True,0.16857020556926727,True,True,False,False,65,65,0.0,0.0,0.0,0.23809523809523814,0.0,0.11904761904761907,,,,,8.130479348823428,0.12703873982536606,0.7616378664970398,0.017227865755558014,3.8073509191162884,22.82628631591797,3.9337112436393085,2.520279819530154,21.95162582397461,4.780255232473407,8.13047936966177,0.1536177396774292,0.045087486257735024,76.0,0.36334341391921043,,,,,1.1921679735183717,0.26268111287553614
VSL,mở,VSL/mở/W02257.npz,W02257,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02257.mp4,110,29.969999313354492,110,670,1.0,0.7818181818181819,0.6636363636363637,1.0,110,670,True,0.12471925467252731,True,True,False,False,110,110,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9.413486676290631,0.08636226308523515,0.8214400410652161,0.014250573702156544,2.5882769775226575,24.61855697631836,3.5776915518318493,1.9362821901837985,23.686477661132812,4.198128004843928,9.413486731413286,0.11219604313373566,0.0347934342828992,110.0,0.2883349545300007,,,,,1.2838569982485337,0.29064198496308735
VSL,mở cửa,VSL/mở cửa/W02258.npz,W02258,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02258.mp4,122,29.969999313354492,122,670,1.0,0.7459016393442623,0.7540983606557377,1.0,122,670,True,0.15765531361103058,True,True,False,False,122,122,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8.947530953213573,0.07394653680341795,0.399461567401886,0.005864471662789583,2.2161776701157745,11.97186279296875,2.2950976108017875,1.2642306096230944,7.6032819747924805,2.1047734683017714,8.947530966426712,0.1329888990148902,0.022563259712136262,130.0,0.33063347171992064,,,,,1.0240612108199323,0.12363070429456273
VSL,mở màn,VSL/mở màn/W02260.npz,W02260,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02260.mp4,131,29.969999313354492,131,670,1.0,0.8396946564885496,0.6946564885496184,0.9618320610687023,131,670,True,0.12222378700971603,True,True,False,False,131,126,0.0,0.03816793893129766,0.01908396946564883,0.014540167211922972,0.03816793893129766,0.026354053071610317,,,,,11.083474630489945,0.08525749715761496,0.7066923975944519,0.013437550514936447,2.5551671412128667,21.1795711517334,3.4741358440788357,1.6439303006081618,18.0728702545166,3.4258189678430924,11.083474635495804,0.04164925403892994,0.008018007017303302,142.0,0.36531541869044304,,,,,1.3548463855990927,0.1435775595088215
VSL,mở rộng,VSL/mở rộng/W02261.npz,W02261,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02261.mp4,121,29.969999313354492,121,670,1.0,0.9669421487603306,0.5950413223140496,1.0,121,670,True,0.14191439747810364,True,True,False,False,121,121,0.0,0.0,0.0,0.20975993703266427,0.0,0.10487996851633213,,,,,11.773825024720281,0.09811520853933568,0.6103848218917847,0.009447592310607433,2.9405127272009848,18.293231964111328,2.9130457841109045,1.4295447934575443,17.929616928100586,2.9214570901282415,11.773824996431358,0.09673279151320457,0.019658418292728717,140.0,0.47172286733984947,,,,,1.265931244724053,0.3527555458133725
VSL,mở đầu,VSL/mở đầu/W02259.npz,W02259,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02259.mp4,101,29.969999313354492,108,670,1.0,0.6633663366336634,0.6435643564356436,1.0,101,670,True,0.1742638349533081,True,True,False,False,101,101,0.0,0.0,0.0,0.1838755304101839,0.0,0.09193776520509195,,,,,11.449247343931347,0.11449247343931347,0.8413984179496765,0.018210439011454582,3.431339331418276,25.21670913696289,4.044333141950408,1.939722773553145,21.903026580810547,3.8549143058281237,11.449247395736165,0.05248472839593887,0.013855093011461768,127.0,0.5144428983330727,,,,,1.1075444274609632,0.17419583002038105
VSL,mọc râu,VSL/mọc râu/D0282.npz,D0282,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0282.mp4,93,29.969999313354492,101,670,1.0,1.0,0.946236559139785,1.0,93,670,True,0.0682118684053421,True,True,False,False,93,93,0.0,0.0,0.0,0.0005120327700972593,0.0,0.00025601638504862967,,,,,15.435218121856451,0.1677741100201788,1.0127475261688232,0.01668398082256317,5.02818997722605,30.35204315185547,3.8711193690019545,2.5359010100364685,24.18319320678711,4.413973487217879,15.43521814327687,0.13013841584324837,0.01790220898844642,128.0,0.40591222047805786,,,,,2.4046877891786638,0.20576875990485918
VSL,mọc ria mép,VSL/mọc ria mép/D0283.npz,D0283,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0283.mp4,76,29.969999313354492,76,670,1.0,1.0,0.9342105263157895,1.0,76,670,True,0.0793120414018631,True,True,False,False,76,76,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.870737256482244,0.15827649675309657,0.42013877630233765,0.006322661880403757,4.743546488285065,12.591558456420898,2.3830694804925243,1.8780211685477077,6.688417434692383,2.453190191584478,11.870737279532477,0.14062918722629547,0.026174033199989163,89.0,0.4184897691011429,,,,,2.1299613525992944,0.19637311732276228
VSL,mọc tóc,VSL/mọc tóc/D0281.npz,D0281,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0281.mp4,79,29.969999313354492,79,670,1.0,1.0,0.9240506329113924,1.0,79,670,True,0.10878753662109375,True,True,False,False,79,79,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9.654223959892988,0.1237721020499101,0.6547805666923523,0.007478817831724882,3.7094498307276993,19.6237735748291,2.5918104219645097,2.1471927475619625,15.46788215637207,3.2598600014896695,9.654224043246359,0.09999783709645271,0.021624128940541082,114.0,0.401564784348011,,,,,1.4131346337402924,0.0610330388280615
VSL,mộc nhĩ,VSL/mộc nhĩ/W02234.npz,W02234,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02234.mp4,78,29.969999313354492,113,670,1.0,0.2564102564102564,0.6666666666666666,1.0,78,670,True,0.18086877465248108,True,True,False,False,78,78,0.0,0.0,0.0,0.19108669108669107,0.0,0.09554334554334554,,,,,8.351201604120433,0.10845716368987576,1.0006744861602783,0.019764896482229233,3.2504611073376295,29.99021339416504,4.213412465205109,2.2715359745841277,25.635263442993164,5.21412331252646,8.351201600627974,0.12106428854167461,0.0289205511592176,103.0,0.3133162781596184,,,,,0.9413053133548834,0.3216507018569904
VSL,một cặp,VSL/một cặp/W02252.npz,W02252,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02252.mp4,84,29.969999313354492,94,670,1.0,0.5833333333333334,0.5833333333333334,1.0,84,670,True,0.11246108263731003,True,True,False,False,84,84,0.0,0.0,0.0,0.22108843537414968,0.0,0.11054421768707484,,,,,10.690586620941758,0.12880224844508142,0.8825143575668335,0.020139751955866814,3.860203303486468,26.448955535888672,4.253180278306165,2.2684154924823017,25.684078216552734,5.2684732833321455,10.690586597076617,0.10337688773870468,0.019241174085623192,111.0,0.6257014870643616,,,,,1.5660084514390855,0.2567443767503641
VSL,một ít_ một chút,VSL/một ít_ một chút/D0184.npz,D0184,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0184.mp4,227,29.969999313354492,244,670,1.0,0.9911894273127754,0.9559471365638766,1.0,227,670,True,0.1235874742269516,True,True,False,False,227,227,0.0,0.0,0.0,0.0,0.0,0.0,,,,,25.55782119324431,0.11308770439488632,0.39635932445526123,0.006116895470768213,3.389238433302504,11.878889083862305,2.3439712163448525,1.55266448199749,9.585735321044922,2.1301880534030113,25.557821218157187,0.20400290936231613,0.016466740729972472,331.0,0.5386704504489899,,,,,1.4406684605560638,0.17680421793447135
VSL,một là,VSL/một là/D0146.npz,D0146,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0146.mp4,115,29.969999313354492,115,670,1.0,0.9565217391304348,0.9739130434782609,0.991304347826087,115,670,True,0.10301917046308517,True,True,False,False,115,114,0.0,0.008695652173912993,0.004347826086956497,0.0033126293995858758,0.008695652173912993,0.0060041407867494345,,,,,11.358303076587617,0.09963423751392647,0.7190316915512085,0.006200884468853474,2.986038027363911,21.549379348754883,2.3600084606419873,1.3224671337984304,16.939390182495117,2.2047942831241167,11.358303071931005,0.449784480035305,0.05841299340063379,159.0,0.507094144821167,,,,,1.474738363597704,0.07639198128049703
VSL,một mình,VSL/một mình/W02254.npz,W02254,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02254.mp4,95,29.969999313354492,99,670,1.0,0.0,0.7473684210526316,1.0,95,670,True,0.1666729748249054,True,True,False,False,95,95,0.0,0.0,0.0,0.07819548872180448,0.0,0.03909774436090224,,,,,7.9464785205200315,0.08453700553744714,0.6874659657478333,0.010791350156068802,2.533573995879356,20.603355407714844,3.1133264708540205,1.4791017757949008,17.20208740234375,2.9155990995790817,7.946478517726064,0.26290085166692734,0.05650328998430397,108.0,0.36881719157099724,,,,,1.1330458804180747,0.1627291122492387
VSL,một tiếng,VSL/một tiếng/D0410B.npz,D0410B,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0410B.mp4,123,29.969999313354492,128,670,1.0,1.0,0.991869918699187,1.0,123,670,True,0.0823114663362503,True,True,False,False,123,123,0.0,0.0,0.0,0.0,0.0,0.0,,,,,13.241379770450294,0.1085358997577893,0.41879743337631226,0.004630299285054207,3.2528208318303844,12.551359176635742,2.03934774057977,1.480467770217864,8.447040557861328,2.1227452925332373,13.241379742277786,0.2832142040133476,0.04472511813981325,179.0,0.3199237398803234,,,,,2.065120067053694,0.24963022337158589
VSL,một tiếng,VSL/một tiếng/D0410N.npz,D0410N,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0410N.mp4,71,29.969999313354492,84,670,1.0,1.0,0.9154929577464789,1.0,71,670,True,0.08341852575540543,True,True,False,False,71,71,0.0,0.0,0.0,0.008718980549966449,0.0,0.004359490274983224,,,,,9.471007773652673,0.13530011105218104,0.529054582118988,0.00852153543382883,4.05494424871036,15.855765342712402,2.7665954572662366,1.9739775312119636,11.807634353637695,3.149100032279943,9.471007760846987,0.14532877877354622,0.03311775093988858,96.0,0.3844200000166893,,,,,1.746171319988412,0.15067883516788425
VSL,một tiếng,VSL/một tiếng/D0410T.npz,D0410T,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0410T.mp4,71,29.969999313354492,84,670,1.0,1.0,0.9154929577464789,1.0,71,670,True,0.08068838715553284,True,True,False,False,71,71,0.0,0.0,0.0,0.0067069081153587895,0.0,0.0033534540576793948,,,,,10.639049753546715,0.15198642505066737,0.659758448600769,0.013048256747424603,4.555033074106489,19.772960662841797,3.423442269866303,2.5446750029273657,16.312482833862305,3.967787558251096,10.639049670659006,0.22975123673677444,0.04097569642279243,94.0,0.4701332226395607,,,,,1.797361561949824,0.15591365372288693
VSL,một tiết học,VSL/một tiết học/D0409.npz,D0409,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0409.mp4,122,29.969999313354492,122,670,1.0,1.0,0.9426229508196722,1.0,122,670,True,0.1219235360622406,True,True,False,False,122,122,0.0,0.0,0.0,0.007025761124121788,0.0,0.003512880562060894,,,,,9.954879042459652,0.08227172762363348,0.6861351728439331,0.006615413818508387,2.4656836275349963,20.5634708404541,2.4376155701952915,1.1650693878531455,16.603500366210938,2.4336878547132494,9.954878992080921,0.20855612307786942,0.05389740335687748,158.0,0.35163595527410507,,,,,1.2325173406327357,0.0799515290906249
VSL,một đôi,VSL/một đôi/W02253.npz,W02253,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02253.mp4,77,29.969999313354492,94,670,1.0,0.5194805194805194,0.6363636363636364,1.0,77,670,True,0.11618164926767349,True,True,False,False,77,77,0.0,0.0,0.0,0.19294990723562155,0.0,0.09647495361781078,,,,,9.804198720492423,0.12900261474332134,0.8633168935775757,0.02168581821024418,3.86620828019161,25.873607635498047,4.413414139863507,2.5233972136179608,25.313753128051758,5.694889125217171,9.804198730736971,0.11953643709421158,0.025671926508726718,102.0,0.5862747579813004,,,,,1.507140079101959,0.25350786618563054
VSL,mũ,VSL/mũ/W02275.npz,W02275,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02275.mp4,83,29.969999313354492,90,670,1.0,0.14457831325301204,0.6987951807228916,1.0,83,670,True,0.17728625237941742,True,True,False,False,83,83,0.0,0.0,0.0,0.15662650602409633,0.0,0.07831325301204817,,,,,9.272873331326991,0.1130838211137438,0.6962485313415527,0.014899219386279583,3.389122030357035,20.866567611694336,3.6582089311927373,1.9201207116798118,20.549623489379883,4.11210787188369,9.27287339506438,0.15516146272420883,0.04019392312663014,120.0,0.3628949373960495,,,,,1.0763392319162208,0.18288269054472
VSL,mũ lưỡi trai,VSL/mũ lưỡi trai/W02265.npz,W02265,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02265.mp4,99,29.969999313354492,111,670,1.0,0.7171717171717171,0.5757575757575758,1.0,99,670,True,0.2054538130760193,True,True,False,False,99,99,0.0,0.0,0.0,0.10630110630110634,0.0,0.05315055315055317,,,,,7.81763178948313,0.0797717529539095,0.755677342414856,0.011195286177098751,2.39075939745015,22.64764976501465,3.1710592738303283,1.2190313493621718,18.815574645996094,2.7362033143467506,7.8176318043260835,0.20745781064033508,0.04525570824962517,133.0,0.375668965280056,,,,,0.8661077949735854,0.16535006691281104
VSL,mũi tên,VSL/mũi tên/D0219.npz,D0219,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0219.mp4,102,29.969999313354492,129,670,1.0,0.9705882352941176,0.9705882352941176,1.0,102,670,True,0.08987605571746826,True,True,False,False,102,102,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.695533268153667,0.10589636899162047,0.31575968861579895,0.004230482038110495,3.173714117543532,9.46331787109375,1.9493133168744443,1.375605195760727,5.141669273376465,1.8955806136485882,10.695533296093345,0.32711291313171387,0.07077130660995942,133.0,0.24824102222919464,,,,,1.8314485456429275,0.13153087113377954
VSL,mũm mĩm,VSL/mũm mĩm/D0427.npz,D0427,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0427.mp4,85,29.969999313354492,125,670,1.0,0.9411764705882353,0.9411764705882353,1.0,85,670,True,0.11669456213712692,True,True,False,False,85,85,0.0,0.0,0.0,0.00952380952380949,0.0,0.004761904761904745,,,,,13.780890960246325,0.16405822571721815,0.5512391328811646,0.01267112698405981,4.916824904935701,16.5206356048584,3.3736058453680426,1.9633647540965713,12.152946472167969,2.7975667559858133,13.780891036614776,0.05808727815747261,0.009225810989783895,113.0,0.389533095061779,,,,,1.427326250076294,0.17006659597311463
VSL,mưa phùn,VSL/mưa phùn/W02282.npz,W02282,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02282.mp4,90,29.969999313354492,111,670,1.0,0.6222222222222222,0.6444444444444445,1.0,90,670,True,0.20806118845939636,True,True,False,False,90,90,0.0,0.0,0.0,0.16507936507936505,0.0,0.08253968253968252,,,,,7.49258326087147,0.08418632877383674,0.63655024766922,0.009110144339501858,2.52306420866693,19.077409744262695,2.860548721275066,1.6378187374635176,17.780866622924805,3.746356132112522,7.49258326634299,0.07415015250444412,0.027562512114380586,106.0,0.21745345648378134,,,,,0.8919187552399106,0.2273515019817721
VSL,mứt,VSL/mứt/W02283.npz,W02283,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02283.mp4,81,29.969999313354492,102,670,1.0,0.6666666666666666,0.5679012345679012,1.0,81,670,True,0.19253641366958618,True,True,False,False,81,81,0.0,0.0,0.0,0.23691945914168133,0.0,0.11845972957084067,,,,,6.3256471790373325,0.07907058973796666,0.6313188076019287,0.010580490343272686,2.369745519384742,18.920623779296875,3.0827593424415918,1.6223846002470088,16.753768920898438,3.831399765063432,6.325647144403774,0.04395018704235554,0.014680806755462215,114.0,0.23127937922254205,,,,,0.9585442962469878,0.25838713509299793
VSL,mục lục,VSL/mục lục/W02279.npz,W02279,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W02279.mp4,81,29.969999313354492,102,670,1.0,0.7777777777777778,0.6049382716049383,1.0,81,670,True,0.18327264487743378,True,True,False,False,81,81,0.0,0.0,0.0,0.12992357436801882,0.0,0.06496178718400941,,,,,4.842556333169341,0.060531954164616764,0.6362425684928894,0.009967164136469364,1.814142626710236,19.06818962097168,2.992075515668787,1.3305607526739942,18.54416275024414,3.848568218360425,4.842556341318414,0.021342982770875096,0.008512737967415352,101.0,0.2765048472210765,,,,,0.9556031322773592,0.20310982130348026
VSL,mục tiêu,VSL/mục tiêu/D0422.npz,D0422,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0422.mp4,109,29.969999313354492,135,670,1.0,0.5871559633027523,0.8256880733944955,1.0,109,670,True,0.17227479815483093,True,True,False,False,109,109,0.0,0.0,0.0,0.08519003931847968,0.0,0.04259501965923984,,,,,9.17066641477868,0.0849135779146174,0.66987144947052,0.008422350510954857,2.5448598731999046,20.076045989990234,2.7504478140012316,1.6430365803225018,19.290863037109375,3.8711931261725647,9.170666349877138,0.04688233695924282,0.012319360003251352,153.0,0.24420246109366417,,,,,0.903031698060692,0.19402998597504947
VSL,mục đích,VSL/mục đích/W03355.npz,W03355,0,pose+hands+face+mouth,asl_vsl_extractor_v2,W03355.mp4,80,29.969999313354492,92,670,1.0,0.7,0.7,0.9875,80,670,True,0.26406005024909973,True,True,False,False,79,79,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.13630952380952377,0.012499999999999956,0.07440476190476186,,,,,7.066709661856294,0.08945202103615561,0.8389349579811096,0.012736349366605282,2.6808770080155964,25.142879486083984,3.3822772447986353,2.0332669669236894,23.02898597717285,4.684437717553603,7.066709634847939,0.13408786058425903,0.051577242680578124,114.0,0.3288804031908512,,,,,0.7593380272388458,0.23467157240773837
VSL,mỳ tôm,VSL/mỳ tôm/D0080B.npz,D0080B,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0080B.mp4,88,29.969999313354492,104,670,1.0,0.6931818181818182,0.6818181818181818,1.0,88,670,True,0.17513342201709747,True,True,False,False,88,88,0.0,0.0,0.0,0.16179653679653683,0.0,0.08089826839826841,,,,,7.4246396059170365,0.08534068512548318,0.7414838075637817,0.011613248847424984,2.557660271038954,22.22226905822754,3.2297101363765583,1.737564816031345,20.3897705078125,4.33268120717683,7.424639557721093,0.12899034097790718,0.03225385598372982,118.0,0.2774718124419451,,,,,1.0153859616680578,0.22927288138687618
VSL,mỳ tôm,VSL/mỳ tôm/D0080N.npz,D0080N,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0080N.mp4,81,29.969999313354492,94,670,1.0,0.6419753086419753,0.5925925925925926,1.0,81,670,True,0.1903049647808075,True,True,False,False,81,81,0.0,0.0,0.0,0.1910640799529688,0.0,0.0955320399764844,,,,,7.4738442823290825,0.09342305352911354,0.7269330024719238,0.010892687365412712,2.799888865277171,21.786182403564453,3.12791004612869,1.9096211847625202,21.419769287109375,4.407592705166119,7.473844239721075,0.1863890364766121,0.055196687571244386,117.0,0.23657283373177052,,,,,1.0641038049886256,0.208544645728717
VSL,mỳ tôm,VSL/mỳ tôm/D0080T.npz,D0080T,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0080T.mp4,94,29.969999313354492,94,670,1.0,0.7978723404255319,0.5212765957446809,1.0,94,670,True,0.18744969367980957,True,True,False,False,94,94,0.0,0.0,0.0,0.24366767983789261,0.0,0.12183383991894631,,,,,8.912893468514085,0.0958375641775708,0.6426616907119751,0.011240502819418907,2.8722517246841104,19.260570526123047,3.177456583202699,1.9716786933333978,18.340423583984375,4.049094413745885,8.912893488071859,0.1011430211365223,0.02522124654988482,121.0,0.23734484612941742,,,,,1.0911465908618683,0.2124284265114017
VSL,mỳ vằn thắn,VSL/mỳ vằn thắn/D0081B.npz,D0081B,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0081B.mp4,102,29.969999313354492,118,670,1.0,0.7745098039215687,0.6764705882352942,1.0,102,670,True,0.16832901537418365,True,True,False,False,102,102,0.0,0.0,0.0,0.17600373482726428,0.0,0.08800186741363214,,,,,9.608617302030325,0.09513482477257748,0.6568202972412109,0.008312216028571129,2.8511906443255963,19.684904098510742,2.732405437418033,1.5825577402114868,18.028907775878906,3.5752938164925756,9.608617299585603,0.07748805731534958,0.01679832233118507,142.0,0.25693886168301105,,,,,1.051763099782607,0.23751375063824393
VSL,mỳ ý,VSL/mỳ ý/D0082B.npz,D0082B,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0082B.mp4,92,29.969999313354492,111,670,1.0,0.75,0.7934782608695652,1.0,92,670,True,0.182667538523674,True,True,False,False,92,92,0.0,0.0,0.0,0.10093167701863359,0.0,0.050465838509316796,,,,,9.146354034543037,0.10050938499497843,0.6608612537384033,0.012722495943307877,3.012266205234842,19.806011199951172,3.380437316004805,1.7351054747899373,18.108409881591797,3.673204807645078,9.146354076918215,0.33062891475856304,0.05553528818769369,130.0,0.2957113180309534,,,,,0.8693938443194265,0.235112935550428
VSL,mỳ ý,VSL/mỳ ý/D0082N.npz,D0082N,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0082N.mp4,96,29.969999313354492,96,670,1.0,0.4479166666666667,0.84375,1.0,96,670,True,0.18554890155792236,True,True,False,False,96,96,0.0,0.0,0.0,0.06448412698412698,0.0,0.03224206349206349,,,,,8.342746798880398,0.08781838735663577,0.6871115565299988,0.009783029556274414,2.6319170180119964,20.59273338317871,2.964308719396279,1.8818493624950976,20.01625633239746,4.1776192717885525,8.342746783513576,0.11091440916061401,0.03553693387991984,147.0,0.28792365081608295,,,,,0.8399374075233936,0.18756115533078585
VSL,mỳ ý,VSL/mỳ ý/D0082T.npz,D0082T,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0082T.mp4,96,29.969999313354492,96,670,1.0,0.5520833333333334,0.84375,1.0,96,670,True,0.18272647261619568,True,True,False,False,96,96,0.0,0.0,0.0,0.06448412698412698,0.0,0.03224206349206349,,,,,8.538205588236451,0.08987584829722581,0.6854636669158936,0.00915573537349701,2.693579119130185,20.543346405029297,2.8676975848061588,1.8054163436940376,19.745567321777344,3.979167387473568,8.538205570075661,0.06551706697791815,0.012567486262279975,142.0,0.2794273663312197,,,,,0.8455767538398504,0.18427501405260932
VSL,n,VSL/n/D0505.npz,D0505,0,pose+hands+face+mouth,asl_vsl_extractor_v2,D0505.mp4,72,23.97599983215332,76,670,1.0,0.0,0.6805555555555556,1.0,72,670,True,0.21884146332740784,True,True,False,False,72,72,0.0,0.0,0.0,0.17195767195767198,0.0,0.08597883597883599,,,,,6.374018484726548,0.08977490823558519,0.8157697916030884,0.015362697653472424,2.1524432024485627,19.558897018432617,2.9717376576535215,1.7419903308153153,17.70450782775879,3.8361861205471386,6.3740184644120745,0.30255842208862305,0.12054729033343543,91.0,0.3292748141102493,,,,,0.8291190581189262,0.33627597276692117
